frame,rot_ke,trans_ke,effi
3074,1.899987e-20,1.824211e-20,5.101734e+01,
3075,1.709848e-20,1.653643e-20,5.083551e+01,
3076,1.139776e-20,1.016264e-20,5.286433e+01,
3077,7.600074e-21,6.354895e-21,5.446142e+01,
3078,5.702646e-21,4.760250e-21,5.450352e+01,
3079,1.903090e-21,1.702752e-21,5.277798e+01,
3080,1.905973e-21,2.928269e-22,8.668242e+01,
3081,1.907602e-21,1.488210e-21,5.617514e+01,
3082,7.632824e-21,6.142376e-21,5.540990e+01,
3083,1.145078e-20,1.093113e-20,5.116087e+01,
3084,2.291214e-20,2.275668e-20,5.017020e+01,
3085,2.863417e-20,2.777312e-20,5.076324e+01,
3086,3.436824e-20,3.270836e-20,5.123730e+01,
3087,4.012086e-20,4.039390e-20,4.983045e+01,
3088,4.591823e-20,4.583246e-20,5.004674e+01,
3089,4.795661e-20,5.016440e-20,4.887496e+01,
3090,5.006030e-20,5.259390e-20,4.876595e+01,
3091,5.798983e-20,6.287235e-20,4.798013e+01,
3092,6.022872e-20,6.720217e-20,4.726383e+01,
3093,6.056130e-20,6.772058e-20,4.720955e+01,
3094,5.502519e-20,6.763594e-20,4.485952e+01,
3095,4.948910e-20,6.416560e-20,4.354338e+01,
3096,5.188871e-20,6.865757e-20,4.304464e+01,
3097,5.233154e-20,6.900991e-20,4.312750e+01,
3098,4.872568e-20,6.730313e-20,4.199447e+01,
3099,4.915032e-20,6.659723e-20,4.246338e+01,
3100,5.163060e-20,6.608549e-20,4.386028e+01,
3101,4.996855e-20,6.316388e-20,4.416819e+01,
3102,5.034512e-20,6.358741e-20,4.418854e+01,
3103,4.650242e-20,6.006603e-20,4.363620e+01,
3104,4.685475e-20,5.719763e-20,4.502997e+01,
3105,4.717223e-20,5.529745e-20,4.603530e+01,
3106,4.529182e-20,5.236384e-20,4.637910e+01,
3107,3.470885e-20,4.274596e-20,4.481174e+01,
3108,3.272831e-20,4.294062e-20,4.325198e+01,
3109,3.074321e-20,4.181787e-20,4.236873e+01,
3110,1.768812e-20,3.291883e-20,3.495196e+01,
3111,1.559429e-20,3.147900e-20,3.312768e+01,
3112,1.122986e-20,3.129990e-20,2.640471e+01,
3113,9.062042e-21,3.369641e-20,2.119357e+01,
3114,9.148549e-21,3.289945e-20,2.175739e+01,
3115,1.154298e-20,3.102669e-20,2.711550e+01,
3116,1.396834e-20,3.266582e-20,2.995303e+01,
3117,1.408761e-20,2.840114e-20,3.315609e+01,
3118,1.655681e-20,2.542570e-20,3.943739e+01,
3119,1.903874e-20,2.488499e-20,4.334501e+01,
3120,2.390981e-20,2.414232e-20,4.975807e+01,
3121,2.635038e-20,2.463052e-20,5.168677e+01,
3122,2.395310e-20,2.489661e-20,4.903427e+01,
3123,2.151665e-20,2.497052e-20,4.628514e+01,
3124,1.905741e-20,2.599214e-20,4.230322e+01,
3125,2.132653e-20,3.595420e-20,3.723159e+01,
3126,2.588371e-20,4.161519e-20,3.834686e+01,
3127,3.269061e-20,5.160206e-20,3.878227e+01,
3128,4.168943e-20,6.223512e-20,4.011509e+01,
3129,5.510943e-20,7.547848e-20,4.220102e+01,
3130,5.919190e-20,7.835027e-20,4.303545e+01,
3131,7.450871e-20,9.233911e-20,4.465669e+01,
3132,8.285956e-20,9.755334e-20,4.592774e+01,
3133,8.447356e-20,1.024534e-19,4.519068e+01,
3134,8.819119e-20,1.070906e-19,4.516098e+01,
3135,8.527329e-20,1.049246e-19,4.483399e+01,
3136,8.021234e-20,9.847235e-20,4.489044e+01,
3137,6.448773e-20,8.965333e-20,4.183683e+01,
3138,5.108217e-20,8.022935e-20,3.890151e+01,
3139,4.422568e-20,7.617176e-20,3.673307e+01,
3140,3.748688e-20,7.593975e-20,3.304945e+01,
3141,3.085703e-20,6.622869e-20,3.178328e+01,
3142,2.845671e-20,6.906019e-20,2.918131e+01,
3143,2.408363e-20,7.153680e-20,2.518670e+01,
3144,2.572986e-20,6.987174e-20,2.691363e+01,
3145,2.928961e-20,7.391666e-20,2.837968e+01,
3146,3.467442e-20,7.606317e-20,3.131224e+01,
3147,3.802380e-20,7.332366e-20,3.414878e+01,
3148,3.755508e-20,6.857450e-20,3.538606e+01,
3149,3.526240e-20,5.774451e-20,3.791374e+01,
3150,2.939692e-20,4.444623e-20,3.980995e+01,
3151,3.280005e-20,4.159936e-20,4.408644e+01,
3152,2.715316e-20,3.223585e-20,4.572085e+01,
3153,3.602971e-20,3.614416e-20,4.992071e+01,
3154,3.954702e-20,3.858715e-20,5.061425e+01,
3155,4.672295e-20,4.564722e-20,5.058229e+01,
3156,4.498435e-20,4.520983e-20,4.987501e+01,
3157,4.331501e-20,4.726466e-20,4.781980e+01,
3158,4.171395e-20,4.832963e-20,4.632640e+01,
3159,2.736943e-20,4.050609e-20,4.032298e+01,
3160,1.471037e-20,3.192631e-20,3.154249e+01,
3161,9.275985e-21,2.864953e-20,2.445843e+01,
3162,3.746123e-21,2.687236e-20,1.223484e+01,
3163,3.784364e-21,2.959699e-20,1.133676e+01,
3164,7.648895e-21,3.457390e-20,1.811556e+01,
3165,1.160034e-20,4.307540e-20,2.121661e+01,
3166,2.151546e-20,5.451085e-20,2.830002e+01,
3167,2.968505e-20,6.804970e-20,3.037308e+01,
3168,3.607841e-20,7.466277e-20,3.257904e+01,
3169,3.856866e-20,8.115115e-20,3.221577e+01,
3170,3.701771e-20,7.878627e-20,3.196584e+01,
3171,2.708451e-20,7.920446e-20,2.548196e+01,
3172,2.324495e-20,8.175439e-20,2.213819e+01,
3173,1.716017e-20,8.508824e-20,1.678282e+01,
3174,1.525793e-20,8.839079e-20,1.472081e+01,
3175,1.329629e-20,9.251998e-20,1.256545e+01,
3176,1.352384e-20,9.302846e-20,1.269221e+01,
3177,1.604440e-20,9.334442e-20,1.466731e+01,
3178,2.096844e-20,8.767290e-20,1.930061e+01,
3179,2.128897e-20,7.623820e-20,2.182876e+01,
3180,2.397782e-20,6.460036e-20,2.706967e+01,
3181,2.425644e-20,5.109652e-20,3.219043e+01,
3182,2.448769e-20,4.559657e-20,3.494035e+01,
3183,2.963072e-20,4.233822e-20,4.117154e+01,
3184,3.231779e-20,3.484706e-20,4.811712e+01,
3185,3.243886e-20,3.052405e-20,5.152059e+01,
3186,3.496897e-20,3.281237e-20,5.159086e+01,
3187,3.243400e-20,3.187712e-20,5.043296e+01,
3188,3.237365e-20,3.375381e-20,4.895644e+01,
3189,2.980655e-20,3.261216e-20,4.775259e+01,
3190,2.475980e-20,2.731096e-20,4.755029e+01,
3191,1.727195e-20,2.110467e-20,4.500643e+01,
3192,1.229029e-20,1.481977e-20,4.533479e+01,
3193,9.800299e-21,9.189552e-21,5.160809e+01,
3194,9.784152e-21,8.148047e-21,5.456192e+01,
3195,9.778669e-21,9.039318e-21,5.196448e+01,
3196,1.713176e-20,1.924652e-20,4.709338e+01,
3197,2.454795e-20,2.964274e-20,4.529920e+01,
3198,2.466080e-20,2.903055e-20,4.593067e+01,
3199,2.477478e-20,2.998016e-20,4.524666e+01,
3200,2.240084e-20,2.792503e-20,4.451158e+01,
3201,2.000085e-20,2.113632e-20,4.861989e+01,
3202,2.005551e-20,1.845931e-20,5.207219e+01,
3203,1.506576e-20,1.423551e-20,5.141674e+01,
3204,1.257013e-20,1.111559e-20,5.307050e+01,
3205,1.005552e-20,9.655055e-21,5.101588e+01,
3206,1.256237e-20,1.138038e-20,5.246837e+01,
3207,2.258631e-20,2.100423e-20,5.181471e+01,
3208,2.756009e-20,2.752644e-20,5.003055e+01,
3209,3.497906e-20,3.951115e-20,4.695793e+01,
3210,4.479436e-20,5.031928e-20,4.709563e+01,
3211,5.697326e-20,6.487133e-20,4.675896e+01,
3212,5.912118e-20,6.879784e-20,4.621766e+01,
3213,6.858722e-20,7.526724e-20,4.767820e+01,
3214,7.310422e-20,7.848749e-20,4.822442e+01,
3215,7.518449e-20,7.925933e-20,4.868080e+01,
3216,7.726701e-20,8.223821e-20,4.844168e+01,
3217,7.451780e-20,8.047422e-20,4.807847e+01,
3218,7.656432e-20,8.197810e-20,4.829264e+01,
3219,8.097013e-20,8.448571e-20,4.893761e+01,
3220,7.351885e-20,7.563677e-20,4.929003e+01,
3221,6.377892e-20,6.692189e-20,4.879765e+01,
3222,5.413689e-20,5.788442e-20,4.832731e+01,
3223,4.688998e-20,5.433494e-20,4.632257e+01,
3224,3.264837e-20,4.180465e-20,4.385097e+01,
3225,2.318732e-20,3.256741e-20,4.158808e+01,
3226,1.613192e-20,2.634880e-20,3.797469e+01,
3227,9.160054e-21,2.078960e-20,3.058484e+01,
3228,6.824442e-21,1.984627e-20,2.558778e+01,
3229,4.517463e-21,2.027176e-20,1.822350e+01,
3230,8.966362e-21,2.371456e-20,2.743608e+01,
3231,8.897191e-21,2.167655e-20,2.910076e+01,
3232,1.104289e-20,2.080386e-20,3.467511e+01,
3233,1.097174e-20,1.637884e-20,4.011521e+01,
3234,1.091642e-20,1.347130e-20,4.476197e+01,
3235,1.088076e-20,1.153800e-20,4.853417e+01,
3236,1.520518e-20,1.450808e-20,5.117305e+01,
3237,1.734814e-20,1.666827e-20,5.099933e+01,
3238,2.383153e-20,2.260547e-20,5.132014e+01,
3239,2.601477e-20,2.689874e-20,4.916470e+01,
3240,3.476138e-20,3.692038e-20,4.849404e+01,
3241,3.922577e-20,4.367711e-20,4.731533e+01,
3242,4.597034e-20,5.219766e-20,4.682823e+01,
3243,4.840652e-20,5.706312e-20,4.589617e+01,
3244,5.311220e-20,6.355102e-20,4.552609e+01,
3245,4.677762e-20,6.052685e-20,4.359335e+01,
3246,4.710898e-20,6.252765e-20,4.296828e+01,
3247,4.522013e-20,6.175202e-20,4.227281e+01,
3248,4.785196e-20,6.640542e-20,4.188085e+01,
3249,4.825914e-20,6.902845e-20,4.114599e+01,
3250,5.098685e-20,7.006283e-20,4.212060e+01,
3251,5.375859e-20,7.587915e-20,4.146832e+01,
3252,5.659556e-20,7.875823e-20,4.181306e+01,
3253,6.422326e-20,8.700188e-20,4.246864e+01,
3254,6.240924e-20,8.248144e-20,4.307333e+01,
3255,6.294855e-20,8.347114e-20,4.299186e+01,
3256,6.348430e-20,8.340961e-20,4.321779e+01,
3257,5.909336e-20,8.158771e-20,4.200520e+01,
3258,5.962624e-20,8.783114e-20,4.043625e+01,
3259,4.766977e-20,7.571465e-20,3.863516e+01,
3260,4.052920e-20,6.652703e-20,3.785786e+01,
3261,2.812634e-20,5.261784e-20,3.483389e+01,
3262,2.580452e-20,5.304521e-20,3.272620e+01,
3263,1.562837e-20,4.403324e-20,2.619502e+01,
3264,1.051977e-20,4.144567e-20,2.024377e+01,
3265,7.969030e-21,4.146254e-20,1.612134e+01,
3266,5.367700e-21,3.750198e-20,1.252097e+01,
3267,5.421273e-21,3.566224e-20,1.319574e+01,
3268,5.473597e-21,3.065931e-20,1.514851e+01,
3269,2.761481e-21,2.324813e-20,1.061716e+01,
3270,2.783542e-21,1.433717e-20,1.625833e+01,
3271,2.801100e-21,1.038982e-20,2.123506e+01,
3272,2.815885e-21,5.018898e-21,3.594082e+01,
3273,2.826232e-21,1.914272e-21,5.961880e+01,
3274,2.832221e-21,1.845167e-21,6.055134e+01,
3275,2.834691e-21,2.725985e-21,5.097745e+01,
3276,2.832966e-21,3.334393e-21,4.593483e+01,
3277,2.826720e-21,5.299645e-21,3.478455e+01,
3278,2.818152e-21,5.968990e-21,3.207131e+01,
3279,2.807438e-21,7.465595e-21,2.732823e+01,
3280,5.591787e-21,9.214261e-21,3.776691e+01,
3281,1.113627e-20,1.501180e-20,4.258927e+01,
3282,1.663367e-20,2.091224e-20,4.430222e+01,
3283,1.655814e-20,1.820883e-20,4.762606e+01,
3284,1.925106e-20,2.069480e-20,4.819287e+01,
3285,2.469182e-20,2.296582e-20,5.181083e+01,
3286,2.191289e-20,2.248968e-20,4.935050e+01,
3287,2.187859e-20,2.092276e-20,5.111658e+01,
3288,1.910728e-20,1.992354e-20,4.895433e+01,
3289,1.633066e-20,1.946129e-20,4.562662e+01,
3290,1.084961e-20,1.486495e-20,4.219248e+01,
3291,8.106192e-21,1.271506e-20,3.893230e+01,
3292,5.380665e-21,1.097226e-20,3.290338e+01,
3293,5.356362e-21,1.082819e-20,3.309552e+01,
3294,2.665851e-21,9.698058e-21,2.156155e+01,
3295,2.653172e-21,1.096388e-20,1.948418e+01,
3296,5.278437e-21,1.172165e-20,3.104947e+01,
3297,2.625205e-21,1.071360e-20,1.968096e+01,
3298,5.222754e-21,1.236297e-20,2.969883e+01,
3299,5.195375e-21,1.095755e-20,3.216368e+01,
3300,7.759019e-21,1.097832e-20,4.140940e+01,
3301,7.731579e-21,8.900172e-21,4.648686e+01,
3302,7.713462e-21,7.206285e-21,5.169969e+01,
3303,7.704444e-21,6.156133e-21,5.558531e+01,
3304,7.702735e-21,6.568413e-21,5.397418e+01,
3305,5.144338e-21,6.651223e-21,4.361249e+01,
3306,2.580147e-21,9.259583e-21,2.179228e+01,
3307,2.591603e-21,1.114936e-20,1.886042e+01,
3308,2.605539e-21,1.395498e-20,1.573343e+01,
3309,2.620817e-21,1.733433e-20,1.313354e+01,
3310,2.638672e-21,1.708846e-20,1.337585e+01,
3311,2.656659e-21,1.352916e-20,1.641350e+01,
3312,2.672622e-21,1.009403e-20,2.093440e+01,
3313,2.686905e-21,5.345109e-21,3.345244e+01,
3314,2.697328e-21,2.364217e-21,5.329060e+01,
3315,2.703705e-21,1.997658e-21,5.750896e+01,
3316,5.415344e-21,3.867793e-21,5.833528e+01,
3317,8.125082e-21,6.040355e-21,5.735850e+01,
3318,8.121888e-21,8.705747e-21,4.826518e+01,
3319,1.081215e-20,9.953265e-21,5.206807e+01,
3320,1.078865e-20,1.208432e-20,4.716770e+01,
3321,1.075945e-20,1.421966e-20,4.307379e+01,
3322,1.072250e-20,1.354319e-20,4.418792e+01,
3323,1.068880e-20,1.137996e-20,4.843406e+01,
3324,1.066335e-20,1.109413e-20,4.901006e+01,
3325,1.064611e-20,1.019908e-20,5.107227e+01,
3326,1.329331e-20,1.172833e-20,5.312726e+01,
3327,1.859842e-20,1.852662e-20,5.009670e+01,
3328,2.390887e-20,2.173675e-20,5.237932e+01,
3329,2.390662e-20,2.351675e-20,5.041105e+01,
3330,2.657474e-20,2.417799e-20,5.236121e+01,
3331,2.127459e-20,2.173973e-20,4.945932e+01,
3332,1.863548e-20,1.640835e-20,5.317764e+01,
3333,1.598055e-20,1.568621e-20,5.046474e+01,
3334,1.597624e-20,1.411518e-20,5.309234e+01,
3335,1.063723e-20,1.017877e-20,5.110121e+01,
3336,7.957885e-21,1.051129e-20,4.308738e+01,
3337,7.933396e-21,9.983130e-21,4.427977e+01,
3338,7.906206e-21,1.284390e-20,3.810200e+01,
3339,1.312137e-20,1.693795e-20,4.365157e+01,
3340,1.306692e-20,1.639428e-20,4.435299e+01,
3341,1.821344e-20,2.266183e-20,4.455858e+01,
3342,2.330825e-20,2.808199e-20,4.535541e+01,
3343,2.319865e-20,3.000513e-20,4.360339e+01,
3344,2.564807e-20,3.331083e-20,4.350161e+01,
3345,3.317397e-20,3.939109e-20,4.571617e+01,
3346,3.809326e-20,4.350751e-20,4.668247e+01,
3347,4.044582e-20,4.288453e-20,4.853672e+01,
3348,4.532822e-20,4.780237e-20,4.867167e+01,
3349,4.515384e-20,4.787351e-20,4.853824e+01,
3350,4.497428e-20,4.533545e-20,4.980004e+01,
3351,3.736893e-20,3.921361e-20,4.879562e+01,
3352,3.478507e-20,3.471745e-20,5.004865e+01,
3353,2.726376e-20,2.596366e-20,5.122126e+01,
3354,2.226715e-20,2.143297e-20,5.095444e+01,
3355,1.235013e-20,1.188675e-20,5.095595e+01,
3356,9.868856e-21,8.917172e-21,5.253296e+01,
3357,7.389007e-21,6.770677e-21,5.218342e+01,
3358,4.915377e-21,5.701959e-21,4.629577e+01,
3359,4.902819e-21,5.518155e-21,4.704761e+01,
3360,7.335875e-21,7.054293e-21,5.097838e+01,
3361,1.221062e-20,1.074136e-20,5.320071e+01,
3362,1.220022e-20,1.140618e-20,5.168185e+01,
3363,1.707644e-20,1.660288e-20,5.070304e+01,
3364,2.194452e-20,2.192821e-20,5.001859e+01,
3365,2.437139e-20,2.207449e-20,5.247266e+01,
3366,2.680556e-20,2.601788e-20,5.074558e+01,
3367,3.169072e-20,3.306256e-20,4.894072e+01,
3368,3.420543e-20,3.586453e-20,4.881611e+01,
3369,3.919337e-20,4.353332e-20,4.737693e+01,
3370,4.179887e-20,4.936084e-20,4.585235e+01,
3371,4.696850e-20,6.051181e-20,4.369963e+01,
3372,5.473656e-20,7.095173e-20,4.354945e+01,
3373,6.514848e-20,8.565929e-20,4.319968e+01,
3374,6.568375e-20,8.935162e-20,4.236694e+01,
3375,6.370785e-20,9.104358e-20,4.116786e+01,
3376,6.429163e-20,9.150217e-20,4.126713e+01,
3377,7.008007e-20,9.890515e-20,4.147113e+01,
3378,6.812746e-20,9.491324e-20,4.178555e+01,
3379,6.080057e-20,8.870960e-20,4.066651e+01,
3380,5.601795e-20,7.859381e-20,4.161446e+01,
3381,5.646774e-20,7.460790e-20,4.308027e+01,
3382,5.687779e-20,7.134782e-20,4.435759e+01,
3383,5.451319e-20,6.596094e-20,4.524888e+01,
3384,5.483561e-20,6.312053e-20,4.648813e+01,
3385,5.236995e-20,5.950760e-20,4.681006e+01,
3386,4.429533e-20,5.084570e-20,4.655755e+01,
3387,3.891583e-20,4.513601e-20,4.629979e+01,
3388,3.349007e-20,3.996242e-20,4.559419e+01,
3389,2.803261e-20,3.690831e-20,4.316632e+01,
3390,2.253631e-20,3.409679e-20,3.979352e+01,
3391,1.416661e-20,3.112987e-20,3.127530e+01,
3392,1.141213e-20,3.383698e-20,2.522066e+01,
3393,5.751897e-21,3.361426e-20,1.461127e+01,
3394,2.901250e-21,4.043703e-20,6.694427e+00,
3395,2.930395e-21,4.383971e-20,6.265529e+00,
3396,2.961643e-21,4.844135e-20,5.761615e+00,
3397,2.994461e-21,4.921643e-20,5.735320e+00,
3398,6.054665e-21,4.972096e-20,1.085540e+01,
3399,9.179504e-21,4.290603e-20,1.762390e+01,
3400,1.235362e-20,3.643379e-20,2.532133e+01,
3401,1.556169e-20,2.948607e-20,3.454487e+01,
3402,1.565475e-20,2.336550e-20,4.011956e+01,
3403,1.887133e-20,2.144613e-20,4.680684e+01,
3404,2.208267e-20,2.165964e-20,5.048354e+01,
3405,2.526790e-20,2.234642e-20,5.306787e+01,
3406,2.525536e-20,2.489173e-20,5.036257e+01,
3407,2.836904e-20,2.934925e-20,4.915087e+01,
3408,2.827327e-20,3.587135e-20,4.407739e+01,
3409,3.439263e-20,4.134888e-20,4.540790e+01,
3410,3.734014e-20,4.534931e-20,4.515708e+01,
3411,4.644020e-20,5.116884e-20,4.757776e+01,
3412,4.930732e-20,5.107607e-20,4.911900e+01,
3413,5.218916e-20,5.438364e-20,4.897043e+01,
3414,6.117531e-20,6.275154e-20,4.936405e+01,
3415,6.400399e-20,6.698829e-20,4.886089e+01,
3416,6.682354e-20,7.120538e-20,4.841271e+01,
3417,6.958015e-20,7.525925e-20,4.803952e+01,
3418,6.623205e-20,7.607975e-20,4.654010e+01,
3419,5.988148e-20,7.191529e-20,4.543471e+01,
3420,5.056614e-20,6.663989e-20,4.314295e+01,
3421,3.544180e-20,5.810658e-20,3.788607e+01,
3422,2.929528e-20,5.658199e-20,3.411296e+01,
3423,2.321896e-20,6.668250e-20,2.582712e+01,
3424,1.721928e-20,6.559940e-20,2.079155e+01,
3425,8.504778e-21,6.497904e-20,1.157368e+01,
3426,2.798106e-21,6.624236e-20,4.052849e+00,
3427,2.759717e-21,6.942008e-20,3.823392e+00,
3428,2.720097e-21,7.028923e-20,3.725684e+00,
3429,2.680432e-21,7.065307e-20,3.655127e+00,
3430,2.641264e-21,6.907267e-20,3.683056e+00,
3431,2.602836e-21,6.115105e-20,4.082631e+00,
3432,2.566981e-21,4.454873e-20,5.448248e+00,
3433,2.536280e-21,3.560423e-20,6.649833e+00,
3434,2.508777e-21,2.433769e-20,9.344905e+00,
3435,4.972451e-21,1.485743e-20,2.507555e+01,
3436,7.409758e-21,1.401774e-20,3.458061e+01,
3437,1.228808e-20,1.280324e-20,4.897342e+01,
3438,1.470339e-20,1.327925e-20,5.254469e+01,
3439,1.469177e-20,1.331762e-20,5.245301e+01,
3440,9.802863e-21,1.034528e-20,4.865392e+01,
3441,7.371475e-21,1.109640e-20,3.991512e+01,
3442,4.933936e-21,1.106936e-20,3.083076e+01,
3443,2.478851e-21,1.165863e-20,1.753389e+01,
3444,2.492205e-21,1.470945e-20,1.448817e+01,
3445,5.014735e-21,1.675804e-20,2.303213e+01,
3446,1.008872e-20,1.823018e-20,3.562538e+01,
3447,1.521406e-20,2.276033e-20,4.006400e+01,
3448,2.039155e-20,2.953315e-20,4.084461e+01,
3449,2.563412e-20,3.364502e-20,4.324307e+01,
3450,3.091321e-20,3.530383e-20,4.668468e+01,
3451,3.363486e-20,3.945246e-20,4.602010e+01,
3452,2.859170e-20,3.586002e-20,4.436142e+01,
3453,2.872391e-20,3.505018e-20,4.504009e+01,
3454,1.836806e-20,2.873352e-20,3.899670e+01,
3455,1.055750e-20,2.648512e-20,2.850096e+01,
3456,5.314422e-21,2.576263e-20,1.710079e+01,
3457,5.354627e-21,2.745649e-20,1.631955e+01,
3458,2.699325e-21,2.897289e-20,8.522690e+00,
3459,2.722843e-21,2.598185e-20,9.485704e+00,
3460,5.489368e-21,2.513913e-20,1.792242e+01,
3461,8.295535e-21,1.853664e-20,3.091638e+01,
3462,8.343711e-21,1.324258e-20,3.865282e+01,
3463,1.116796e-20,1.068045e-20,5.111565e+01,
3464,1.119165e-20,1.008816e-20,5.259281e+01,
3465,1.120199e-20,1.041792e-20,5.181329e+01,
3466,1.398407e-20,1.383167e-20,5.027395e+01,
3467,1.394825e-20,2.011215e-20,4.095151e+01,
3468,1.388410e-20,2.432119e-20,3.634078e+01,
3469,1.380187e-20,3.454974e-20,2.854481e+01,
3470,1.368644e-20,4.309445e-20,2.410396e+01,
3471,1.355455e-20,4.464626e-20,2.328928e+01,
3472,1.341917e-20,4.504412e-20,2.295316e+01,
3473,1.593806e-20,4.580902e-20,2.581185e+01,
3474,1.840719e-20,4.269159e-20,3.012694e+01,
3475,2.084283e-20,3.941932e-20,3.458693e+01,
3476,2.325584e-20,3.622542e-20,3.909776e+01,
3477,2.308685e-20,3.347496e-20,4.081703e+01,
3478,3.058633e-20,3.824984e-20,4.443351e+01,
3479,3.041158e-20,3.665786e-20,4.534343e+01,
3480,2.521160e-20,3.077813e-20,4.502897e+01,
3481,2.258390e-20,2.623880e-20,4.625696e+01,
3482,1.748630e-20,2.045283e-20,4.609040e+01,
3483,1.243423e-20,1.575157e-20,4.411523e+01,
3484,1.486318e-20,1.493598e-20,4.987785e+01,
3485,1.481706e-20,1.496646e-20,4.974919e+01,
3486,1.724060e-20,1.864366e-20,4.804503e+01,
3487,2.456633e-20,2.501279e-20,4.954975e+01,
3488,3.433198e-20,3.453990e-20,4.984905e+01,
3489,4.652607e-20,4.471233e-20,5.099396e+01,
3490,4.893467e-20,4.822134e-20,5.036710e+01,
3491,5.136142e-20,5.175904e-20,4.980721e+01,
3492,5.385059e-20,5.338012e-20,5.021938e+01,
3493,5.395278e-20,5.669870e-20,4.875920e+01,
3494,5.165620e-20,6.006101e-20,4.623835e+01,
3495,5.190927e-20,6.505647e-20,4.437989e+01,
3496,5.223277e-20,6.899785e-20,4.308546e+01,
3497,5.259890e-20,7.051118e-20,4.272510e+01,
3498,5.046193e-20,6.903876e-20,4.222731e+01,
3499,4.067076e-20,5.934348e-20,4.066497e+01,
3500,3.329510e-20,4.911019e-20,4.040408e+01,
3501,3.094747e-20,4.484488e-20,4.083192e+01,
3502,2.595310e-20,3.265010e-20,4.428614e+01,
3503,2.346760e-20,2.538485e-20,4.803772e+01,
3504,2.092633e-20,1.961898e-20,5.161221e+01,
3505,1.571587e-20,1.475274e-20,5.158053e+01,
3506,1.570955e-20,1.435001e-20,5.226142e+01,
3507,1.567649e-20,1.655701e-20,4.863416e+01,
3508,1.562746e-20,2.035962e-20,4.342520e+01,
3509,1.296654e-20,2.126021e-20,3.788423e+01,
3510,1.547480e-20,2.591808e-20,3.738518e+01,
3511,1.281200e-20,2.438299e-20,3.444549e+01,
3512,1.018221e-20,1.705552e-20,3.738274e+01,
3513,7.593454e-21,1.282294e-20,3.719293e+01,
3514,7.557200e-21,8.547168e-21,4.692640e+01,
3515,1.507891e-20,1.392754e-20,5.198468e+01,
3516,2.511617e-20,2.394625e-20,5.119228e+01,
3517,3.518820e-20,3.455597e-20,5.045325e+01,
3518,4.531957e-20,4.616578e-20,4.953752e+01,
3519,4.290118e-20,4.552912e-20,4.851411e+01,
3520,4.048233e-20,4.142925e-20,4.942199e+01,
3521,3.296699e-20,3.248670e-20,5.036690e+01,
3522,2.540213e-20,2.454052e-20,5.086260e+01,
3523,1.779231e-20,1.555256e-20,5.335846e+01,
3524,1.016732e-20,1.005069e-20,5.028843e+01,
3525,7.621469e-21,5.549528e-21,5.786554e+01,
3526,5.074498e-21,5.221732e-21,4.928501e+01,
3527,5.061323e-21,7.976846e-21,3.881928e+01,
3528,5.042623e-21,8.875703e-21,3.623010e+01,
3529,7.532026e-21,1.260749e-20,3.739924e+01,
3530,9.998732e-21,1.330206e-20,4.291155e+01,
3531,1.244432e-20,1.619858e-20,4.344643e+01,
3532,1.486379e-20,1.766106e-20,4.569979e+01,
3533,1.480427e-20,1.594752e-20,4.814117e+01,
3534,1.230586e-20,1.039125e-20,5.421774e+01,
3535,7.374155e-21,5.689653e-21,5.644721e+01,
3536,4.920154e-21,5.674858e-21,4.643840e+01,
3537,7.401542e-21,1.622532e-20,3.132682e+01,
3538,1.240443e-20,3.187852e-20,2.801175e+01,
3539,2.000086e-20,4.642563e-20,3.010977e+01,
3540,2.270329e-20,5.516919e-20,2.915445e+01,
3541,1.783366e-20,5.106553e-20,2.588370e+01,
3542,2.058663e-20,5.073455e-20,2.886468e+01,
3543,1.818910e-20,4.642428e-20,2.815067e+01,
3544,2.097604e-20,4.228472e-20,3.315806e+01,
3545,1.850411e-20,3.265508e-20,3.616966e+01,
3546,1.862192e-20,2.793661e-20,3.999679e+01,
3547,1.604338e-20,1.998788e-20,4.452628e+01,
3548,1.610091e-20,1.622851e-20,4.980265e+01,
3549,2.150948e-20,1.943845e-20,5.252886e+01,
3550,1.882136e-20,1.850024e-20,5.043021e+01,
3551,2.147618e-20,2.211330e-20,4.926919e+01,
3552,2.408428e-20,2.965738e-20,4.481492e+01,
3553,2.663777e-20,3.397961e-20,4.394411e+01,
3554,2.648800e-20,3.594252e-20,4.242797e+01,
3555,2.106387e-20,3.210663e-20,3.961571e+01,
3556,1.307893e-20,2.300341e-20,3.624746e+01,
3557,5.198894e-21,1.090111e-20,3.229125e+01,
3558,2.586326e-21,4.425925e-21,3.688296e+01,
3559,5.154978e-21,6.153176e-21,4.558638e+01,
3560,1.542876e-20,1.538835e-20,5.006557e+01,
3561,2.568479e-20,2.374191e-20,5.196541e+01,
3562,3.080026e-20,3.017402e-20,5.051353e+01,
3563,3.333708e-20,3.167476e-20,5.127847e+01,
3564,3.075192e-20,2.842545e-20,5.196568e+01,
3565,2.560371e-20,2.461131e-20,5.098815e+01,
3566,2.299645e-20,2.357728e-20,4.937644e+01,
3567,2.038677e-20,2.201657e-20,4.807821e+01,
3568,2.030970e-20,2.354377e-20,4.631264e+01,
3569,2.022781e-20,2.274535e-20,4.707081e+01,
3570,2.014615e-20,2.659095e-20,4.310527e+01,
3571,2.255497e-20,3.274105e-20,4.078950e+01,
3572,2.740181e-20,3.774564e-20,4.206122e+01,
