frame,rot_ke,trans_ke,effi
7519,8.211575e-21,2.134363e-20,2.778386e+01,
7520,5.511952e-21,1.840550e-20,2.304573e+01,
7521,5.547069e-21,1.061487e-20,3.432180e+01,
7522,5.571805e-21,5.349331e-21,5.101855e+01,
7523,2.793039e-21,2.555304e-21,5.222251e+01,
7524,2.794523e-21,2.340507e-21,5.442077e+01,
7525,2.789723e-21,6.079073e-21,3.145549e+01,
7526,2.778825e-21,1.172416e-20,1.916037e+01,
7527,2.763287e-21,1.716738e-20,1.386450e+01,
7528,2.744323e-21,2.481028e-20,9.959584e+00,
7529,2.721599e-21,2.493780e-20,9.839692e+00,
7530,2.699057e-21,2.619777e-20,9.340320e+00,
7531,2.676027e-21,2.304242e-20,1.040509e+01,
7532,2.654492e-21,1.923424e-20,1.212721e+01,
7533,2.635052e-21,1.375095e-20,1.608111e+01,
7534,5.238227e-21,9.874830e-21,3.466027e+01,
7535,5.214294e-21,4.518224e-21,5.357600e+01,
7536,7.804460e-21,6.781176e-21,5.350785e+01,
7537,1.040547e-20,8.991704e-21,5.364426e+01,
7538,1.041484e-20,1.221240e-20,4.602787e+01,
7539,7.832646e-21,1.158781e-20,4.033193e+01,
7540,7.862332e-21,8.955559e-21,4.674981e+01,
7541,5.258482e-21,7.561502e-21,4.101785e+01,
7542,2.639184e-21,5.596526e-21,3.204562e+01,
7543,2.648375e-21,3.561266e-21,4.264941e+01,
7544,2.655201e-21,3.509857e-21,4.306855e+01,
7545,7.981356e-21,6.752702e-21,5.416943e+01,
7546,1.597613e-20,1.407374e-20,5.316539e+01,
7547,2.128477e-20,2.244106e-20,4.867780e+01,
7548,2.388363e-20,2.656323e-20,4.734414e+01,
7549,2.908491e-20,3.596035e-20,4.471488e+01,
7550,4.210113e-20,5.259715e-20,4.445818e+01,
7551,4.971092e-20,5.975974e-20,4.541027e+01,
7552,4.421320e-20,5.312324e-20,4.542307e+01,
7553,3.880263e-20,4.427496e-20,4.670650e+01,
7554,3.089356e-20,3.360283e-20,4.789968e+01,
7555,2.053016e-20,2.077791e-20,4.970012e+01,
7556,1.281672e-20,1.194716e-20,5.175570e+01,
7557,7.701444e-21,9.866715e-21,4.383751e+01,
7558,5.150743e-21,1.164907e-20,3.065952e+01,
7559,5.176545e-21,1.254371e-20,2.921259e+01,
7560,5.204412e-21,1.314069e-20,2.836949e+01,
7561,5.233708e-21,1.242440e-20,2.963912e+01,
7562,5.262780e-21,1.006950e-20,3.432483e+01,
7563,2.644458e-21,6.985085e-21,2.746193e+01,
7564,5.309771e-21,5.056151e-21,5.122334e+01,
7565,2.661912e-21,2.732678e-21,4.934410e+01,
7566,5.329700e-21,3.620799e-21,5.954640e+01,
7567,5.326884e-21,6.044943e-21,4.684282e+01,
7568,7.977303e-21,1.032100e-20,4.359586e+01,
7569,1.325852e-20,1.891449e-20,4.121006e+01,
7570,1.583867e-20,2.906666e-20,3.527126e+01,
7571,2.098580e-20,3.739688e-20,3.594525e+01,
7572,2.604602e-20,4.241662e-20,3.804414e+01,
7573,3.102638e-20,4.795564e-20,3.928284e+01,
7574,3.079498e-20,4.384663e-20,4.125712e+01,
7575,3.058650e-20,3.848902e-20,4.427980e+01,
7576,3.042612e-20,3.334695e-20,4.770998e+01,
7577,3.286368e-20,3.145435e-20,5.109559e+01,
7578,3.537409e-20,3.559577e-20,4.984382e+01,
7579,4.052285e-20,4.627654e-20,4.668564e+01,
7580,4.072871e-20,5.671070e-20,4.179901e+01,
7581,4.103821e-20,6.404230e-20,3.905407e+01,
7582,3.881731e-20,6.633110e-20,3.691669e+01,
7583,3.135577e-20,6.176906e-20,3.367069e+01,
7584,2.375469e-20,5.397620e-20,3.056016e+01,
7585,2.132603e-20,5.054074e-20,2.967439e+01,
7586,2.153212e-20,4.393630e-20,3.288932e+01,
7587,1.900576e-20,3.592031e-20,3.460244e+01,
7588,1.641529e-20,2.680129e-20,3.798378e+01,
7589,1.926673e-20,2.495523e-20,4.356824e+01,
7590,2.764714e-20,2.919595e-20,4.863765e+01,
7591,3.051996e-20,3.172221e-20,4.903421e+01,
7592,3.614365e-20,3.542241e-20,5.050390e+01,
7593,4.730853e-20,4.469461e-20,5.142057e+01,
7594,4.455936e-20,4.285334e-20,5.097584e+01,
7595,4.179062e-20,4.139543e-20,5.023754e+01,
7596,3.903022e-20,3.769147e-20,5.087248e+01,
7597,3.347197e-20,3.196406e-20,5.115220e+01,
7598,2.794515e-20,2.997524e-20,4.824752e+01,
7599,2.242631e-20,2.839566e-20,4.412720e+01,
7600,1.408189e-20,2.285440e-20,3.812481e+01,
7601,8.493430e-21,2.014990e-20,2.965238e+01,
7602,5.695673e-21,1.847812e-20,2.356135e+01,
7603,2.866286e-21,1.665144e-20,1.468555e+01,
7604,2.885362e-21,1.228757e-20,1.901651e+01,
7605,2.902533e-21,1.216925e-20,1.925807e+01,
7606,2.919291e-21,8.319284e-21,2.597564e+01,
7607,2.932236e-21,4.999660e-21,3.696766e+01,
7608,2.940964e-21,3.155375e-21,4.824148e+01,
7609,5.890995e-21,3.871745e-21,6.034161e+01,
7610,5.887412e-21,6.569503e-21,4.726220e+01,
7611,8.813018e-21,1.191512e-20,4.251718e+01,
7612,1.170616e-20,1.996268e-20,3.696428e+01,
7613,8.732250e-21,2.933790e-20,2.293726e+01,
7614,1.155562e-20,4.415825e-20,2.074102e+01,
7615,8.583052e-21,4.808485e-20,1.514623e+01,
7616,8.492806e-21,5.340863e-20,1.371988e+01,
7617,8.396657e-21,5.651397e-20,1.293572e+01,
7618,1.106484e-20,6.494995e-20,1.455616e+01,
7619,1.092639e-20,6.815713e-20,1.381626e+01,
7620,1.348392e-20,6.506569e-20,1.716611e+01,
7621,1.598376e-20,6.041764e-20,2.092077e+01,
7622,1.843529e-20,5.510147e-20,2.506949e+01,
7623,2.084729e-20,4.270131e-20,3.280527e+01,
7624,2.584894e-20,3.943873e-20,3.959237e+01,
7625,2.824803e-20,3.624919e-20,4.379728e+01,
7626,2.810983e-20,3.293774e-20,4.604578e+01,
7627,2.544525e-20,2.671768e-20,4.878034e+01,
7628,2.283216e-20,2.288287e-20,4.994454e+01,
7629,1.519030e-20,1.384403e-20,5.231841e+01,
7630,1.011477e-20,8.532427e-21,5.424285e+01,
7631,5.052643e-21,3.075681e-21,6.216095e+01,
7632,2.524545e-21,9.471235e-22,7.271849e+01,
7633,2.521866e-21,1.196340e-21,6.782480e+01,
7634,5.036823e-21,4.630954e-21,5.209908e+01,
7635,1.257479e-20,1.119816e-20,5.289538e+01,
7636,2.010058e-20,2.017597e-20,4.990640e+01,
7637,2.758655e-20,2.906683e-20,4.869356e+01,
7638,3.502406e-20,3.600950e-20,4.930635e+01,
7639,3.745507e-20,3.737718e-20,5.005204e+01,
7640,4.239285e-20,4.098852e-20,5.084211e+01,
7641,3.737297e-20,3.669944e-20,5.045465e+01,
7642,3.240000e-20,3.286774e-20,4.964168e+01,
7643,2.498197e-20,2.904620e-20,4.623879e+01,
7644,1.505479e-20,2.411334e-20,3.843634e+01,
7645,7.573160e-21,2.576245e-20,2.271792e+01,
7646,5.088835e-21,2.921253e-20,1.483566e+01,
7647,2.567982e-21,2.930140e-20,8.057835e+00,
7648,2.592875e-21,2.425026e-20,9.659360e+00,
7649,2.615852e-21,2.246662e-20,1.042900e+01,
7650,2.638111e-21,1.591737e-20,1.421743e+01,
7651,2.656901e-21,1.036442e-20,2.040424e+01,
7652,2.671451e-21,5.977850e-21,3.088632e+01,
7653,2.681174e-21,3.483335e-21,4.349371e+01,
7654,5.372486e-21,3.942287e-21,5.767705e+01,
7655,8.062453e-21,7.870141e-21,5.060352e+01,
7656,8.044227e-21,1.232889e-20,3.948452e+01,
7657,8.010274e-21,2.098535e-20,2.762580e+01,
7658,1.061373e-20,2.929742e-20,2.659340e+01,
7659,1.316833e-20,4.024447e-20,2.465389e+01,
7660,2.088258e-20,4.952548e-20,2.965936e+01,
7661,2.068787e-20,4.808165e-20,3.008291e+01,
7662,2.306544e-20,4.080396e-20,3.611344e+01,
7663,3.053207e-20,3.747522e-20,4.489529e+01,
7664,3.544337e-20,3.754429e-20,4.856077e+01,
7665,3.785880e-20,3.758253e-20,5.018310e+01,
7666,4.035599e-20,3.852976e-20,5.115751e+01,
7667,3.788970e-20,4.031442e-20,4.844975e+01,
7668,3.802303e-20,4.371199e-20,4.651988e+01,
7669,3.057288e-20,3.838667e-20,4.433451e+01,
7670,2.561677e-20,3.341060e-20,4.339812e+01,
7671,2.061155e-20,2.904504e-20,4.150819e+01,
7672,1.554570e-20,2.047700e-20,4.315530e+01,
7673,1.041155e-20,1.642535e-20,3.879566e+01,
7674,1.046080e-20,1.407089e-20,4.264198e+01,
7675,1.575404e-20,1.608087e-20,4.948668e+01,
7676,2.369999e-20,2.303705e-20,5.070922e+01,
7677,3.166385e-20,2.926605e-20,5.196767e+01,
7678,3.961463e-20,3.977506e-20,4.989896e+01,
7679,5.015241e-20,4.818864e-20,5.099845e+01,
7680,5.536741e-20,5.583541e-20,4.978957e+01,
7681,6.316681e-20,6.162626e-20,5.061724e+01,
7682,6.834497e-20,6.738497e-20,5.035364e+01,
7683,6.564112e-20,6.481968e-20,5.031482e+01,
7684,6.035208e-20,5.938731e-20,5.040286e+01,
7685,4.203548e-20,4.485441e-20,4.837788e+01,
7686,3.163302e-20,3.844963e-20,4.513674e+01,
7687,1.855351e-20,3.038502e-20,3.791186e+01,
7688,8.002748e-21,2.517009e-20,2.412440e+01,
7689,8.062503e-21,2.753967e-20,2.264610e+01,
7690,5.417745e-21,2.521639e-20,1.768532e+01,
7691,5.460991e-21,2.554962e-20,1.761007e+01,
7692,8.256525e-21,2.156766e-20,2.768400e+01,
7693,8.312946e-21,1.685539e-20,3.302938e+01,
7694,1.114351e-20,1.597672e-20,4.108930e+01,
7695,1.678135e-20,1.540808e-20,5.213311e+01,
7696,1.962035e-20,1.766545e-20,5.262151e+01,
7697,2.241991e-20,2.199607e-20,5.047713e+01,
7698,2.516966e-20,2.791276e-20,4.741618e+01,
7699,2.507787e-20,3.506084e-20,4.170005e+01,
7700,2.770789e-20,4.234483e-20,3.955292e+01,
7701,3.027171e-20,5.121059e-20,3.715127e+01,
7702,3.275920e-20,6.013753e-20,3.526410e+01,
7703,2.975841e-20,5.936228e-20,3.339114e+01,
7704,3.216009e-20,5.232327e-20,3.806677e+01,
7705,3.191311e-20,4.495743e-20,4.151540e+01,
7706,3.699271e-20,4.437823e-20,4.546182e+01,
7707,3.943812e-20,4.135175e-20,4.881568e+01,
7708,4.193079e-20,4.168427e-20,5.014741e+01,
7709,4.448019e-20,4.238932e-20,5.120346e+01,
7710,4.183823e-20,4.081155e-20,5.062110e+01,
7711,3.663316e-20,3.597266e-20,5.045485e+01,
7712,3.144216e-20,3.197248e-20,4.958187e+01,
7713,2.625078e-20,2.530627e-20,5.091599e+01,
7714,2.103134e-20,2.055721e-20,5.057002e+01,
7715,1.579308e-20,1.384137e-20,5.329297e+01,
7716,1.053404e-20,8.089483e-21,5.656310e+01,
7717,7.896291e-21,6.240686e-21,5.585558e+01,
7718,7.885477e-21,6.935312e-21,5.320551e+01,
7719,1.049509e-20,1.045768e-20,5.008927e+01,
7720,1.309350e-20,1.393648e-20,4.844065e+01,
7721,1.829965e-20,1.876143e-20,4.937700e+01,
7722,2.349115e-20,2.238912e-20,5.120099e+01,
7723,2.607250e-20,2.454154e-20,5.151239e+01,
7724,2.867336e-20,2.766809e-20,5.089212e+01,
7725,3.132628e-20,3.302487e-20,4.868022e+01,
7726,2.357188e-20,3.335489e-20,4.140737e+01,
7727,1.843955e-20,4.267983e-20,3.016973e+01,
7728,1.328775e-20,4.888781e-20,2.137134e+01,
7729,1.342849e-20,5.481594e-20,1.967705e+01,
7730,1.086606e-20,5.780876e-20,1.582248e+01,
7731,1.099882e-20,5.814550e-20,1.590705e+01,
7732,1.113201e-20,5.929602e-20,1.580623e+01,
7733,1.126541e-20,5.346900e-20,1.740250e+01,
7734,1.423842e-20,4.656017e-20,2.341899e+01,
7735,1.725595e-20,3.856653e-20,3.091219e+01,
7736,1.739486e-20,2.999554e-20,3.670546e+01,
7737,2.334090e-20,2.755593e-20,4.585924e+01,
7738,2.344286e-20,2.547990e-20,4.791811e+01,
7739,2.937973e-20,2.742182e-20,5.172346e+01,
7740,3.233070e-20,3.206763e-20,5.020425e+01,
7741,3.519212e-20,3.928467e-20,4.725247e+01,
7742,3.505247e-20,4.565340e-20,4.343237e+01,
7743,3.485402e-20,4.982779e-20,4.115881e+01,
7744,3.461856e-20,5.296554e-20,3.952608e+01,
7745,4.009729e-20,5.910249e-20,4.042074e+01,
7746,4.549554e-20,5.880306e-20,4.362047e+01,
7747,4.801950e-20,5.747031e-20,4.552051e+01,
7748,5.900980e-20,6.316158e-20,4.830084e+01,
7749,6.157042e-20,6.287168e-20,4.947716e+01,
7750,7.540860e-20,7.283630e-20,5.086759e+01,
7751,8.093474e-20,7.988128e-20,5.032753e+01,
7752,8.101572e-20,8.097900e-20,5.001133e+01,
7753,8.113198e-20,8.130108e-20,4.994795e+01,
7754,7.846706e-20,7.843630e-20,5.000980e+01,
7755,7.015070e-20,6.781487e-20,5.084652e+01,
7756,6.458449e-20,6.285238e-20,5.067960e+01,
7757,5.053724e-20,5.096454e-20,4.978951e+01,
7758,3.925254e-20,4.247770e-20,4.802694e+01,
7759,3.074793e-20,3.706798e-20,4.534029e+01,
7760,2.226207e-20,3.291366e-20,4.034758e+01,
7761,1.660426e-20,2.860298e-20,3.672921e+01,
7762,1.650196e-20,3.477746e-20,3.218047e+01,
7763,1.364824e-20,3.734531e-20,2.676464e+01,
7764,1.353487e-20,4.082775e-20,2.489738e+01,
7765,1.609397e-20,4.729806e-20,2.538800e+01,
7766,2.124955e-20,5.110104e-20,2.937025e+01,
7767,2.104234e-20,4.555910e-20,3.159443e+01,
7768,1.564203e-20,3.263505e-20,3.240054e+01,
7769,1.293660e-20,2.139233e-20,3.768426e+01,
7770,7.718242e-21,9.689240e-21,4.433865e+01,
7771,5.129194e-21,3.155386e-21,6.191254e+01,
7772,2.566031e-21,5.201595e-21,3.303495e+01,
7773,7.722080e-21,1.534261e-20,3.348009e+01,
7774,1.294121e-20,2.629492e-20,3.298289e+01,
7775,1.564052e-20,3.605452e-20,3.025535e+01,
7776,2.102514e-20,4.318399e-20,3.274478e+01,
7777,2.385778e-20,4.676685e-20,3.378111e+01,
7778,2.941035e-20,4.847864e-20,3.775932e+01,
7779,3.233564e-20,4.702989e-20,4.074268e+01,
7780,3.256122e-20,4.097788e-20,4.427743e+01,
7781,3.546425e-20,3.827876e-20,4.809167e+01,
7782,4.651781e-20,4.488620e-20,5.089253e+01,
7783,4.108525e-20,4.111217e-20,4.998363e+01,
7784,4.377517e-20,4.693417e-20,4.825872e+01,
7785,4.360055e-20,5.432964e-20,4.452207e+01,
7786,4.876831e-20,7.197331e-20,4.039064e+01,
7787,5.643264e-20,8.849364e-20,3.893886e+01,
7788,5.587005e-20,1.021173e-19,3.536362e+01,
7789,5.784088e-20,1.114648e-19,3.416357e+01,
7790,5.191840e-20,1.003275e-19,3.410168e+01,
7791,4.615988e-20,8.809786e-20,3.438154e+01,
7792,4.309469e-20,7.103176e-20,3.776048e+01,
7793,4.268508e-20,5.465145e-20,4.385309e+01,
7794,4.240805e-20,4.457322e-20,4.875538e+01,
7795,4.475148e-20,4.417265e-20,5.032547e+01,
7796,5.219733e-20,5.396813e-20,4.916602e+01,
7797,5.484161e-20,6.078491e-20,4.742996e+01,
7798,5.260705e-20,6.266490e-20,4.563734e+01,
7799,4.536065e-20,5.527581e-20,4.507378e+01,
7800,3.043246e-20,3.909848e-20,4.376823e+01,
7801,2.295997e-20,2.698658e-20,4.596908e+01,
7802,1.281276e-20,1.523358e-20,4.568425e+01,
7803,7.712448e-21,7.948867e-21,4.924521e+01,
7804,7.726741e-21,7.765440e-21,4.987510e+01,
7805,1.288571e-20,1.058792e-20,5.489441e+01,
7806,1.803094e-20,1.803730e-20,4.999119e+01,
7807,2.571343e-20,3.034498e-20,4.586900e+01,
7808,3.586430e-20,4.247082e-20,4.578317e+01,
7809,4.333931e-20,5.384467e-20,4.459511e+01,
7810,5.576558e-20,7.044999e-20,4.418281e+01,
7811,6.797543e-20,8.061092e-20,4.574810e+01,
7812,6.751924e-20,7.661672e-20,4.684413e+01,
7813,6.214528e-20,6.592561e-20,4.852412e+01,
7814,4.950417e-20,4.909726e-20,5.020634e+01,
7815,3.955248e-20,3.793057e-20,5.104663e+01,
7816,3.466201e-20,4.170298e-20,4.538992e+01,
7817,2.986660e-20,4.762422e-20,3.854211e+01,
7818,3.009663e-20,5.346024e-20,3.601933e+01,
7819,3.036433e-20,6.149028e-20,3.305695e+01,
7820,2.555890e-20,5.643916e-20,3.117013e+01,
7821,2.065156e-20,4.556730e-20,3.118683e+01,
7822,1.302642e-20,3.334408e-20,2.809204e+01,
7823,7.881693e-21,2.187301e-20,2.648890e+01,
7824,5.291051e-21,1.224124e-20,3.017890e+01,
7825,2.659890e-21,7.357800e-21,2.655193e+01,
7826,5.341460e-21,5.379251e-21,4.982374e+01,
7827,8.031795e-21,6.090538e-21,5.687300e+01,
7828,1.339833e-20,1.262432e-20,5.148719e+01,
7829,1.873531e-20,2.021132e-20,4.810509e+01,
7830,2.669061e-20,3.192930e-20,4.553164e+01,
7831,3.187915e-20,4.489185e-20,4.152499e+01,
7832,3.696036e-20,5.260931e-20,4.126437e+01,
7833,3.669845e-20,5.238133e-20,4.119729e+01,
7834,3.904895e-20,5.409260e-20,4.192431e+01,
7835,4.394306e-20,5.541785e-20,4.422570e+01,
7836,4.366681e-20,4.794383e-20,4.766566e+01,
7837,4.347367e-20,4.432106e-20,4.951740e+01,
7838,4.848539e-20,4.764217e-20,5.043859e+01,
7839,5.102270e-20,4.960408e-20,5.070490e+01,
7840,5.361802e-20,5.424777e-20,4.970809e+01,
7841,4.861953e-20,5.019926e-20,4.920069e+01,
7842,3.848180e-20,3.896794e-20,4.968616e+01,
7843,2.828875e-20,3.054583e-20,4.808184e+01,
7844,2.063504e-20,2.050180e-20,5.016196e+01,
7845,1.033660e-20,9.560253e-21,5.195092e+01,
7846,5.171592e-21,3.515233e-21,5.953374e+01,
7847,2.583117e-21,2.594512e-21,4.988995e+01,
7848,2.576801e-21,5.905736e-21,3.037771e+01,
7849,7.700445e-21,1.496058e-20,3.398101e+01,
7850,1.276666e-20,2.675576e-20,3.230232e+01,
7851,2.536660e-20,4.272318e-20,3.725464e+01,
7852,4.028823e-20,6.038918e-20,4.001715e+01,
7853,4.995369e-20,6.655649e-20,4.287496e+01,
7854,5.205279e-20,6.361706e-20,4.500118e+01,
7855,5.418466e-20,5.914380e-20,4.781205e+01,
7856,6.377317e-20,6.287403e-20,5.035498e+01,
7857,6.122023e-20,5.992659e-20,5.053391e+01,
7858,6.620492e-20,7.136726e-20,4.812377e+01,
7859,6.402897e-20,7.680050e-20,4.546560e+01,
7860,6.693156e-20,8.761243e-20,4.330907e+01,
7861,6.750432e-20,9.400166e-20,4.179679e+01,
7862,7.066818e-20,1.018076e-19,4.097282e+01,
7863,6.120408e-20,9.018263e-20,4.042896e+01,
7864,5.150153e-20,7.451473e-20,4.086896e+01,
7865,4.676381e-20,6.567799e-20,4.158935e+01,
7866,3.927870e-20,5.059529e-20,4.370419e+01,
7867,2.634534e-20,3.228273e-20,4.493639e+01,
7868,1.852757e-20,1.963758e-20,4.854579e+01,
7869,1.592925e-20,1.562030e-20,5.048964e+01,
7870,1.595909e-20,1.459893e-20,5.222554e+01,
7871,1.596246e-20,1.465450e-20,5.213600e+01,
7872,1.860680e-20,1.970599e-20,4.856552e+01,
7873,2.387566e-20,2.677750e-20,4.713558e+01,
7874,2.907329e-20,3.379202e-20,4.624695e+01,
7875,2.631051e-20,3.356592e-20,4.394135e+01,
7876,3.141330e-20,3.761398e-20,4.550853e+01,
7877,2.865350e-20,3.447420e-20,4.538974e+01,
7878,2.593131e-20,2.921476e-20,4.702295e+01,
7879,2.326376e-20,2.382987e-20,4.939895e+01,
7880,2.323607e-20,2.120891e-20,5.228052e+01,
7881,2.585149e-20,2.898685e-20,4.714127e+01,
7882,3.373901e-20,4.660773e-20,4.199176e+01,
7883,3.397017e-20,6.117213e-20,3.570459e+01,
7884,3.428582e-20,6.431373e-20,3.477279e+01,
7885,2.929644e-20,6.076253e-20,3.253028e+01,
7886,2.689818e-20,5.640772e-20,3.228844e+01,
7887,1.900864e-20,4.213589e-20,3.108804e+01,
7888,1.643134e-20,2.861078e-20,3.647995e+01,
7889,1.102630e-20,1.673988e-20,3.971126e+01,
7890,5.538691e-21,8.201232e-21,4.031093e+01,
7891,2.778505e-21,1.272946e-21,6.858049e+01,
7892,2.782174e-21,7.363420e-22,7.907237e+01,
7893,2.778998e-21,5.808507e-21,3.236095e+01,
7894,5.539567e-21,1.307214e-20,2.976388e+01,
7895,1.102446e-20,2.366867e-20,3.177708e+01,
7896,1.369251e-20,3.065572e-20,3.087498e+01,
7897,2.175318e-20,4.068740e-20,3.483822e+01,
7898,2.158564e-20,4.012429e-20,3.497920e+01,
7899,2.410420e-20,3.735337e-20,3.922088e+01,
7900,2.394420e-20,3.044023e-20,4.402768e+01,
7901,2.383240e-20,2.228537e-20,5.167726e+01,
7902,2.115398e-20,2.262694e-20,4.831780e+01,
7903,2.386068e-20,3.401492e-20,4.122753e+01,
7904,2.666564e-20,4.795528e-20,3.573481e+01,
7905,2.957523e-20,6.024388e-20,3.292754e+01,
7906,2.444219e-20,6.067126e-20,2.871719e+01,
7907,2.470367e-20,5.651789e-20,3.041516e+01,
7908,1.940930e-20,4.825737e-20,2.868369e+01,
7909,1.959737e-20,4.059646e-20,3.255711e+01,
7910,1.976105e-20,3.247371e-20,3.783122e+01,
7911,1.420910e-20,1.977827e-20,4.180700e+01,
7912,1.141667e-20,1.247002e-20,4.779511e+01,
7913,8.582975e-21,8.248314e-21,5.099416e+01,
7914,8.583727e-21,8.275903e-21,5.091290e+01,
7915,5.712669e-21,1.167174e-20,3.286088e+01,
7916,5.690533e-21,1.988310e-20,2.225156e+01,
7917,5.654064e-21,2.968048e-20,1.600152e+01,
7918,5.606592e-21,4.117748e-20,1.198398e+01,
7919,2.774814e-21,4.881401e-20,5.378712e+00,
7920,5.486975e-21,5.202527e-20,9.540534e+00,
7921,8.134477e-21,5.117664e-20,1.371493e+01,
7922,1.072325e-20,4.069824e-20,2.085363e+01,
7923,1.593266e-20,3.220784e-20,3.309616e+01,
7924,3.164466e-20,3.689943e-20,4.616687e+01,
7925,4.990402e-20,4.825083e-20,5.084213e+01,
7926,6.824019e-20,7.016818e-20,4.930352e+01,
7927,8.684486e-20,9.383061e-20,4.806677e+01,
7928,9.259800e-20,1.044703e-19,4.698776e+01,
7929,9.051712e-20,1.031826e-19,4.673065e+01,
7930,8.846009e-20,9.956271e-20,4.704753e+01,
7931,8.363927e-20,9.020582e-20,4.811138e+01,
7932,6.508002e-20,6.775583e-20,4.899281e+01,
7933,4.897551e-20,4.842565e-20,5.028226e+01,
7934,3.814590e-20,3.568417e-20,5.166716e+01,
7935,2.451847e-20,2.449210e-20,5.002690e+01,
7936,1.631488e-20,1.996145e-20,4.497390e+01,
7937,1.083916e-20,1.895113e-20,3.638487e+01,
7938,5.391658e-21,1.967013e-20,2.151346e+01,
7939,8.035959e-21,2.568202e-20,2.383286e+01,
7940,7.976243e-21,3.342465e-20,1.926587e+01,
7941,1.581426e-20,4.419845e-20,2.635152e+01,
7942,2.872617e-20,5.865199e-20,3.287569e+01,
7943,3.103553e-20,6.029204e-20,3.398265e+01,
7944,3.074699e-20,5.225850e-20,3.704211e+01,
7945,1.778626e-20,2.697387e-20,3.973683e+01,
7946,1.010959e-20,9.607541e-21,5.127312e+01,
7947,2.523757e-21,6.724401e-21,2.728929e+01,
7948,2.534781e-21,2.927821e-20,7.967754e+00,
7949,5.119668e-21,5.923020e-20,7.955988e+00,
7950,7.782494e-21,8.174272e-20,8.693075e+00,
7951,7.903422e-21,9.926316e-20,7.374894e+00,
7952,8.037916e-21,8.929804e-20,8.257910e+00,
7953,2.722617e-21,8.340031e-20,3.161315e+00,
7954,2.765547e-21,6.120306e-20,4.323288e+00,
7955,2.802815e-21,3.823745e-20,6.829427e+00,
7956,2.832820e-21,2.234232e-20,1.125245e+01,
7957,5.711141e-21,1.380399e-20,2.926519e+01,
7958,8.615746e-21,9.364209e-21,4.791862e+01,
7959,1.151860e-20,8.933566e-21,5.631971e+01,
7960,1.440042e-20,1.582195e-20,4.764821e+01,
7961,2.011133e-20,2.566818e-20,4.393085e+01,
7962,2.288037e-20,3.488265e-20,3.961076e+01,
7963,2.559077e-20,4.700555e-20,3.525078e+01,
7964,2.539669e-20,5.264718e-20,3.254156e+01,
7965,1.957927e-20,5.991029e-20,2.463125e+01,
7966,1.660739e-20,5.898844e-20,2.196866e+01,
7967,8.211679e-21,4.638511e-20,1.504059e+01,
7968,2.708445e-21,2.473206e-20,9.870247e+00,
7969,2.686738e-21,9.231160e-21,2.254372e+01,
7970,1.337542e-20,1.251299e-20,5.166567e+01,
7971,2.940688e-20,3.251292e-20,4.749188e+01,
7972,4.831257e-20,6.390421e-20,4.305289e+01,
7973,5.947232e-20,8.309490e-20,4.171529e+01,
7974,7.637028e-20,1.048696e-19,4.213767e+01,
7975,7.984630e-20,1.028064e-19,4.371483e+01,
7976,7.776578e-20,9.757213e-20,4.435195e+01,
7977,6.999031e-20,8.344638e-20,4.561511e+01,
7978,5.918387e-20,6.544982e-20,4.748625e+01,
7979,5.097659e-20,5.259955e-20,4.921654e+01,
7980,3.976699e-20,3.960772e-20,5.010033e+01,
7981,2.558642e-20,2.563779e-20,4.994986e+01,
7982,1.420169e-20,1.723537e-20,4.517500e+01,
7983,8.492459e-21,1.867647e-20,3.125798e+01,
7984,5.629249e-21,2.580421e-20,1.790846e+01,
7985,5.585651e-21,3.892325e-20,1.254952e+01,
7986,1.106499e-20,5.318232e-20,1.722250e+01,
7987,1.641895e-20,6.989254e-20,1.902290e+01,
7988,2.432597e-20,8.449111e-20,2.235492e+01,
7989,2.934411e-20,8.047590e-20,2.672018e+01,
7990,2.634933e-20,6.305742e-20,2.947130e+01,
7991,2.085932e-20,4.182490e-20,3.327683e+01,
7992,1.551821e-20,1.684185e-20,4.795483e+01,
7993,1.289609e-20,1.293208e-20,4.993031e+01,
7994,1.809206e-20,3.029693e-20,3.738879e+01,
7995,3.123364e-20,6.635847e-20,3.200426e+01,
7996,3.421042e-20,8.987079e-20,2.757099e+01,
7997,3.467334e-20,9.498718e-20,2.674163e+01,
7998,2.434333e-20,8.114577e-20,2.307663e+01,
7999,1.644588e-20,6.591718e-20,1.996755e+01,
8000,1.110006e-20,4.492559e-20,1.981247e+01,
8001,5.608852e-21,3.062842e-20,1.547813e+01,
8002,2.829535e-21,1.568291e-20,1.528450e+01,
8003,2.848435e-21,7.750543e-21,2.687462e+01,
8004,5.724020e-21,5.819818e-21,4.958507e+01,
8005,1.147704e-20,9.006171e-21,5.603144e+01,
8006,1.721984e-20,1.813063e-20,4.871177e+01,
8007,2.291001e-20,2.674158e-20,4.614154e+01,
8008,3.423763e-20,4.495876e-20,4.323130e+01,
8009,4.255461e-20,6.033754e-20,4.135846e+01,
8010,4.507740e-20,6.986536e-20,3.921726e+01,
8011,4.190452e-20,7.024079e-20,3.736627e+01,
8012,3.322644e-20,5.703869e-20,3.680983e+01,
8013,1.922170e-20,3.628631e-20,3.462870e+01,
8014,8.180911e-21,1.535382e-20,3.476102e+01,
8015,8.145586e-21,6.466438e-21,5.574577e+01,
8016,1.898349e-20,1.848230e-20,5.066886e+01,
8017,3.535517e-20,4.109463e-20,4.624626e+01,
